chapter	quest_title	item_id
6minecarts	Rails	NO_ITEM
addon_guildhalls	Ink of Industry	NO_ITEM
addon_guildhalls	Lenses of Truth	NO_ITEM
addon_guildhalls	Kinetic Heresies	NO_ITEM
addon_guildhalls	Depthwrights	NO_ITEM
addon_guildhalls	Cakes of War	NO_ITEM
addon_guildhalls	Factory of Immortality	NO_ITEM
addon_guildhalls	Echo Works	NO_ITEM
adventurers_primer	Session Zero	NO_ITEM
adventurers_primer	The Sage's Lens	NO_ITEM
adventurers_primer	Claim Your Camp	NO_ITEM
adventurers_primer	Choose Your Path	NO_ITEM
apotheosis_ascension	Mythic Ambition	NO_ITEM
aquatic_ambitions	47B63CD140F2910E	ftbquests:custom_icon
aquatic_ambitions	5E5D62726D846A63	ftbquests:custom_icon
arms_practice	Arms Graduate	NO_ITEM
blaze_burner_fuels	&2Welcome to Blaze Burner Fuels	NO_ITEM
catalog_of_the_rotten	Rotten Emeritus	NO_ITEM
chaos_dice	Carry On	NO_ITEM
chaos_dice	Lucky Fool	NO_ITEM
chaos_dice	Dice Closed	NO_ITEM
coin_and_contract	First Contract	NO_ITEM
colonial_charter	Habitat Online	NO_ITEM
colonial_charter	Starfarer Emeritus	NO_ITEM
create	3736B545828490F1	NO_ITEM
create	I'm so stressed! I need to measure it!	NO_ITEM
create	&6Welcome to All of Create!	ftbquests:custom_icon
create_optical	7B0D85DA0CAD53C8	ftbquests:custom_icon
depths_and_realms	Realmwalker	NO_ITEM
dungeon_delvers	Delver Emeritus	NO_ITEM
etrains	Assemble a train	NO_ITEM
etrains	Forecasting a Train's arrival	NO_ITEM
etrains	Field Trip	NO_ITEM
etrains	Challenges	NO_ITEM
etrains	Track Factory	NO_ITEM
etrains	Dimensional Commuter	NO_ITEM
etrains	Expert Driver	NO_ITEM
food_factory	Confectionery	NO_ITEM
forge_of_silent_legends	Silent Emeritus	NO_ITEM
fun_additions	Welcome to Create Additions	NO_ITEM
glass_arteries	First Swallow	NO_ITEM
glass_arteries	Campus Circuit	NO_ITEM
gunsmiths_ballad	Chapter - &eGunsmith's Ballad	jeg:gunsmith_manual
gunsmiths_ballad	Gunsmith Manual	jeg:gunsmith_manual
gunsmiths_ballad	Crowbar Diplomacy	jeg:crowbar
gunsmiths_ballad	Pipe Dream	jeg:waterpipe_shotgun
gunsmiths_ballad	Cylinder Gospel	jeg:revolver
gunsmiths_ballad	Pistol Tithe	jeg:pistol_ammo
gunsmiths_ballad	Handmade Shells	jeg:handmade_shell
gunsmiths_ballad	Combat Sidearm	jeg:combat_pistol
gunsmiths_ballad	Magazine Manners	jeg:pistol_magazine
gunsmiths_ballad	SMG Sermon	jeg:custom_smg
gunsmiths_ballad	Pump Doctrine	jeg:pump_shotgun
gunsmiths_ballad	Rifle Doctrine	jeg:semi_auto_rifle
gunsmiths_ballad	Stock Options	jeg:makeshift_stock
gunsmiths_ballad	Sight Picture	jeg:reflex_sight
gunsmiths_ballad	Grip Gospel	jeg:light_grip
gunsmiths_ballad	Repair Creed	jeg:repair_kit
gunsmiths_ballad	Flare Writ	jeg:flare_gun
gunsmiths_ballad	Plate Carrier	jeg:bulletproof_vest_i
gunsmiths_ballad	Assault Writ	jeg:assault_rifle
gunsmiths_ballad	Spectre Armory	jeg:blossom_rifle
gunsmiths_ballad	Holy Boom	jeg:holy_shotgun
gunsmiths_ballad	Gunsmith Emeritus	jeg:repair_kit
hold_beautification	Field Nap	NO_ITEM
industrial_thaumaturgy	Thaumic Factory	NO_ITEM
menagerie	First Familiar	NO_ITEM
menagerie	Menagerie Complete	NO_ITEM
orbital_dockyards	Commission: Small Station	NO_ITEM
orbital_dockyards	Commission: Medium Station	NO_ITEM
orbital_dockyards	Commission: Big Station	NO_ITEM
orbital_dockyards	Admiral of the Void	NO_ITEM
pantry_seeds	Market Day	NO_ITEM
personal_relics	First Hover	NO_ITEM
personal_relics	Sky Survey	NO_ITEM
rubber_road	First Assembly	NO_ITEM
rubber_road	Open Road	NO_ITEM
salt_and_sail	Admiral Emeritus	NO_ITEM
siegewrights	First Salvo	NO_ITEM
tea_and_temper	Tea Service	NO_ITEM
welcome	&bJust Enough Items (JEI)	ftbquests:custom_icon
welcome	6A4CB4700F0082C6	ftbquests:custom_icon
